,1110008P14Rik,1110032F04Rik,1500009L16Rik,1700034P13Rik,2010300C02Rik,4833427G06Rik,4930452B06Rik,4930548H24Rik,5031425F14Rik,6330420H09Rik,8030442B05Rik,9330158H04Rik,9330185C12Rik,9530026P05Rik,9630013A20Rik,9930111J21Rik2,A2ml1,A830018L16Rik,A830036E02Rik,AI593442,AW551984,Abca8a,Abhd4,Ablim2,Ackr1,Acvr1c,Adam3,Adam33,Adamts13,Adcy1,Adcyap1r1,Adgra1,Adgrl2,Adora1,Adora2a,Adra1b,Adra2c,Aebp1,Ak4,Ak5,Akap12,Aldh1a2,Aldh1a3,Alx3,Ankrd35,Ankrd6,Ankrd63,Anln,Ano3,Ano4,Anxa11,Anxa2,Ap1s2,Apold1,Arhgap15,Arhgap25,Arhgap36,Arhgap6,Arhgef6,Arl4c,Arpp19,Arpp21,Arx,Asb10,Asic2,Asic4,Aspa,Atp10b,Atp1a1,Atp2b1,Atp2b4,Atp6ap2,Avp,B230104I21Rik,B3galt2,B3gat2,B530045E10Rik,Baiap2l1,Barhl2,Bc1,Bcas1,Bcat1,Bche,Bdnf,Bex1,Bgn,Bhlhe22,Bhlhe40,Bmp3,Bmp4,Bmp5,Bok,Brinp1,Brinp2,Brinp3,Brs3,Btbd11,Btbd3,C130074G19Rik,C1ql1,C1ql3,Cabp1,Cabp7,Cachd1,Cacna1e,Cacna2d2,Cacna2d3,Cacng3,Cacng4,Cacng5,Cadm1,Cadps2,Calb1,Calb2,Calca,Calcr,Cald1,Calml4,Caln1,Camk2d,Camk2n1,Camkk2,Car10,Car12,Car14,Car2,Car4,Car5a,Cavin1,Cbln1,Cbln4,Ccdc136,Ccdc162,Ccdc3,Cck,Cckbr,Ccl12,Ccl27a,Ccl4,Ccl7,Ccnd1,Ccnd2,Ccr1,Ccr2,Cd209a,Cd24a,Cd34,Cd36,Cd4,Cd82,Cd9,Cdh1,Cdh13,Cdh22,Cdh23,Cdh4,Cdhr1,Cdk14,Cdk18,Cdkn1c,Cds1,Celf6,Cend1,Cenpa,Cfap52,Cfh,Chat,Chgb,Chl1,Chn2,Chrm2,Chrna2,Chrna3,Chrna4,Chrnb3,Chrnb4,Chst1,Chst8,Cited2,Cldn11,Clec4a3,Clic4,Clmp,Clstn2,Cnih3,Cnn2,Cnp,Cnr1,Cntn6,Cntnap2,Cntnap4,Cntnap5a,Cobl,Col11a1,Col12a1,Col1a1,Col1a2,Col23a1,Col24a1,Col25a1,Col5a2,Col6a1,Corin,Coro6,Cort,Cox6a2,Cpa6,Cped1,Cplx1,Cplx3,Cpne2,Cpne4,Cpne6,Cpne9,Crabp1,Crh,Crhr1,Cryab,Crym,Csrp2,Ctxn2,Cul4b,Cux2,Cxcl10,Cxcr4,Cygb,Cyp26b1,Cytl1,D430041D05Rik,Dab1,Dach1,Dapl1,Dbi,Dcn,Dct,Ddc,Ddit4l,Ddr2,Dgkh,Dgkk,Dgkz,Disp3,Dkk3,Dkkl1,Dlc1,Dlx1,Dlx2,Dlx4os,Dlx5,Dlx6,Dlx6os1,Dmkn,Dnah12,Dnah2,Dnah9,Dnali1,Dner,Doc2a,Doc2b,Dock10,Dock9,Dpp10,Dpp6,Dpt,Dpy19l1,Dpysl5,Draxin,Drd2,Dscaml1,Dtl,Dusp14,Ebf1,Ecel1,Ednrb,Efhd2,Efnb3,Egr3,Egr4,Elavl2,Elavl4,Elfn1,Emilin1,Enpp6,Eomes,Epb41,Epha10,Epha4,Epha5,Epha7,Ephb6,Epop,Eps8l2,Erbb4,Erc2,Ercc6l,Ermn,Esrp1,Esrrg,Etl4,Etnppl,Evc2,Eya2,F630028O10Rik,Fa2h,Fabp7,Fam124a,Fam126a,Fam163b,Fam180a,Fam189a1,Fam3c,Fam81a,Farp1,Fat1,Fcgrt,Fezf2,Fgf13,Fgf3,Fgfbp1,Fgfr1,Fhad1,Fhl2,Fibcd1,Fign,Filip1,Fmnl1,Fmo1,Fmod,Fn1,Fosl2,Foxo1,Foxp1,Foxp2,Fras1,Frem1,Frzb,Fstl5,Fut9,Fxyd6,Fxyd7,Fyb2,Gaa,Gabra2,Gabra3,Gabra5,Gabrd,Gabrg1,Gabrg3,Gad1,Gad2,Gadd45a,Galnt13,Galnt17,Galnt18,Galnt9,Galntl6,Garnl3,Gatm,Gdpd5,Gfap,Gfra2,Gjb1,Gjb2,Gjb6,Gjc2,Gkn3,Glra2,Glra3,Gm10635,Gm11549,Gm11728,Gm11730,Gm12371,Gm13205,Gm13889,Gm16083,Gm19410,Gm2115,Gm26633,Gm26737,Gm2694,Gm29674,Gm29771,Gm30648,Gm32913,Gm33543,Gm36266,Gm44593,Gm765,Gm8126,Gnb4,Gng2,Gng7,Gpc3,Gpnmb,Gpr101,Gpr139,Gpr149,Gpr158,Gpr174,Gpr26,Gpr34,Gpr37,Gpr50,Gpr83,Gpr88,Gprc5b,Gpx3,Grb14,Grem1,Grem2,Gria1,Gria3,Gria4,Grik2,Grik3,Grik4,Grin3a,Grip1,Grm1,Grm2,Grm7,Grm8,Gsg1l,Gsn,Gucy1a1,Hap1,Hapln2,Hapln4,Heyl,Hhip,Hkdc1,Hmgcs2,Homer2,Homer3,Hpca,Hpcal4,Hpse,Hrh3,Hrk,Hs3st1,Hs3st2,Hs3st4,Hs3st5,Hs6st2,Hsd11b1,Hspb1,Htr1b,Htr1d,Htr2a,Htr2c,Htr3a,Hydin,Id3,Ier5,Ifi44,Ifitm1,Ifitm10,Ifitm3,Igf1,Igfbp2,Igfbp3,Igfbp4,Igfbp5,Igfbp7,Igfn1,Igsf21,Igsf3,Il16,Il1rapl2,Il6,Ildr2,Iltifb,Inmt,Inpp4b,Ipcef1,Irs4,Islr,Itgav,Itgbl1,Itpka,Itpkb,Itpr1,Jpt1,Jsrp1,Jun,Jup,Kazn,Kcna2,Kcna6,Kcnab1,Kcnab3,Kcnb2,Kcnc1,Kcnc2,Kcnd3,Kcng1,Kcng4,Kcnh1,Kcnh7,Kcnip1,Kcnip3,Kcnip4,Kcnj8,Kcnk2,Kcnmb4,Kcnq5,Kctd12,Kctd4,Kctd8,Kdm6b,Kirrel3,Kit,Kitl,Kl,Klhdc8a,Klhl1,Klhl13,Klk8,Klrb1a,Krt12,Krt19,Ksr1,Lamc2,Lamp5,Lancl3,Lce3c,Lcn2,Lct,Ldb2,Lefty1,Lepr,Lgals3,Lgi2,Lgr5,Lhfp,Lhfpl3,Lhx1os,Lhx2,Lhx5,Lhx6,Lhx8,Lingo1,Lingo2,Lmo1,Lmo2,Lmo3,Lmo4,Lmo7,Lmod3,Lockd,Lpar3,Lpl,Lrpap1,Lrrc36,Lrrc4c,Lrrc55,Lrrn1,Lrrtm1,Lrrtm3,Lsp1,Ltc4s,Lum,Luzp2,Lypd1,Lypd6,Lypd6b,Lyz2,Lzts1,Mab21l1,Mafb,Mag,Mal,Man1a,Marcksl1,Matn1,Mc3r,Medag,Megf11,Meis2,Mest,Met,Mfap5,Mgp,Mgst1,Mgst3,Mical2,Mir142hg,Mir670hg,Mitf,Mlip,Mme,Mmel1,Mmp17,Mndal,Mobp,Moxd1,Mrap2,Mrc1,Mrgprf,Msr1,Msx1,Mybpc1,Myh7,Myh8,Myl4,Myl9,Myo16,Myo1b,Myoc,Myrip,Nacc2,Nap1l5,Nat8l,Nav1,Nbl1,Ndn,Ndnf,Ndst3,Ndst4,Necab1,Necab2,Necab3,Nectin1,Nefh,Nefl,Nefm,Nell1,Neto2,Neurod6,Nfib,Ngef,Nhs,Nkx6-2,Nlk,Nmb,Nnat,Nog,Nos1,Notch2,Npas1,Npas2,Npbwr1,Npnt,Nppc,Npsr1,Nptx1,Nptx2,Npy,Npy1r,Npy2r,Nr2f2,Nr3c2,Nr4a2,Nr4a3,Nrgn,Nrip3,Nrp2,Nrsn2,Nt5dc3,Ntf3,Ntn1,Ntng1,Nts,Nuak1,Nupr1,Nwd2,Nxn,Nxph1,Nxph3,Nxph4,Ociad2,Ogfrl1,Olfm1,Olfm3,Oprk1,Orai2,Osbp2,Otof,Otx2,Ovol2,Oxtr,P2ry1,P2ry12,Padi1,Padi2,Pak1,Pak6,Pam,Pamr1,Pappa2,Parm1,Patj,Pax6,Pbx1,Pbx3,Pcdh11x,Pcdh17,Pcdh19,Pcdh20,Pcdh7,Pcdh8,Pcolce,Pcp4l1,Pcsk2,Pde1a,Pde1c,Pde5a,Pdgfra,Pdlim2,Pdp1,Pdyn,Pdzrn3,Peg10,Peg3,Penk,Pex5l,Pf4,Pgm2l1,Pgr15l,Phactr2,Phlda1,Phldb1,Pid1,Pirt,Pitpnm2,Pkib,Plac8,Plagl1,Plcb4,Plch2,Pld5,Plekha2,Plekhb1,Plk5,Pllp,Pln,Plp1,Plpp4,Plppr1,Pls3,Pltp,Plxdc1,Plxna2,Plxna4,Plxnd1,Pnoc,Postn,Pou3f1,Ppbp,Ppef1,Ppfibp1,Ppia,Ppm1l,Ppp1r14a,Ppp1r1b,Prdm1,Prdm8,Prelp,Prickle2,Prkca,Prkcb,Prkcd,Prkcg,Prmt8,Prokr2,Prss12,Prss23,Prss35,Ptgdr,Ptgds,Ptgfr,Ptgfrn,Ptgs2,Pthlh,Ptk2b,Ptn,Ptpn14,Ptpn3,Ptpre,Ptprk,Ptpro,Ptprt,Ptpru,Qdpr,Qrfpr,R3hdm1,Rab3b,Ralyl,Ramp3,Rap1gap2,Rap1gds1,Rap2b,Rarb,Rarres2,Rasa3,Rasal1,Rasd1,Rasd2,Rasgef1b,Rasgrp1,Rasl10a,Rasl11b,Rassf3,Raver2,Rbm47,Rbp1,Reln,Rerg,Resp18,Rgl1,Rgs12,Rgs17,Rgs2,Rgs20,Rgs4,Rgs5,Rgs7,Rgs8,Rgs9,Rilpl1,Rimbp2,Rims3,Rlbp1,Rmst,Rnd3,Rnf112,Rnf152,Robo3,Rora,Rpgrip1,Rph3a,Rpp25,Rprm,Rprml,Rragd,Rspo1,Rspo3,Rtn4rl1,Rtp3,Rxfp1,Ryr3,S100a10,S100a11,S100a6,Sall1,Samd3,Satb2,Scara5,Scg2,Scn1a,Scn1b,Scn3b,Scn4b,Sdk2,Sel1l3,Selenom,Sema3a,Sema3c,Sema3e,Sema4a,Sema7a,Sept4,Sept6,Sept9,Serinc2,Serpinf1,Serpinh1,Serpini1,Sertm1,Sez6,Sfrp1,Sfrp2,Sgpp2,Sgsm1,Sh3d19,Sh3gl2,Sh3rf1,Shb,Shisa6,Sipa1l2,Sipa1l3,Slc10a4,Slc13a3,Slc13a4,Slc17a6,Slc17a7,Slc17a8,Slc20a1,Slc24a2,Slc24a3,Slc24a5,Slc25a22,Slc29a4,Slc30a3,Slc32a1,Slc35d3,Slc35f1,Slc36a1,Slc36a2,Slc38a3,Slc38a5,Slc39a10,Slc44a5,Slc47a1,Slc4a4,Slc4a5,Slc5a5,Slc6a1,Slc6a11,Slc6a13,Slc6a17,Slc6a20a,Slc7a10,Slc7a11,Slc7a14,Slc9a2,Slc9a9,Slco2a1,Slit2,Sln,Snca,Sncg,Snrpn,Snx7,Sorbs2,Sorl1,Sowaha,Sox1,Sox2,Sox5,Sp9,Spag16,Sparc,Spata13,Spc25,Sphkap,Spink8,Spint2,Spock3,Spon1,Spp1,Spsb1,Srgap1,Srrm4,Ssbp3,Sstr2,St6galnac5,Stab1,Stac2,Stard8,Steap1,Steap2,Stim2,Stk32c,Stpg1,Strip2,Stum,Stx1a,Sulf1,Sulf2,Sv2b,Syce2,Syndig1,Synpr,Syp,Syt17,Syt2,Syt6,Sytl2,Tac1,Tac2,Tacr1,Tagln,Tanc1,Tas1r1,Tbr1,Tbx4,Tcap,Tcerg1l,Tenm1,Tenm2,Tenm3,Tesc,Tgfa,Tgfb2,Th,Thbd,Thbs1,Thrb,Thsd4,Thsd7a,Timp2,Tm4sf1,Tm6sf1,Tmem130,Tmem132c,Tmem132d,Tmem132e,Tmem145,Tmem158,Tmem163,Tmem178b,Tmem200a,Tmem212,Tmem215,Tmem255a,Tmem26,Tmem35a,Tmem40,Tmem63a,Tmem88b,Tmem91,Tmem98,Tmsb10,Tnc,Tnfaip6,Tnfaip8l3,Tnmd,Tnnc1,Tnnt1,Top2a,Tox,Tox3,Tpbg,Tpbgl,Tpm2,Traip,Trbc2,Trh,Trhde,Trim54,Trp53i11,Trp73,Trpc3,Trpc5,Tshz2,Tsnax,Tspan15,Tspan18,Tspan2,Tspan5,Tspan9,Ttc29,Ttc9b,Tubb4b,Txnip,Ubash3b,Ube2c,Ube2l6,Uchl1,Ucp2,Ugt8a,Unc13c,Unc5d,Urah,Usp29,Usp46,Ust,Vamp1,Vat1,Vat1l,Vcam1,Vgf,Vgll2,Vim,Vip,Vstm2a,Vstm2b,Vstm2l,Vtn,Vwa3a,Vwc2,Vwf,Wdr6,Wfdc17,Wfdc18,Wfs1,Whrn,Wipf3,Wls,Wnt10a,Wnt4,Wnt5a,Wnt9a,Wscd2,Yjefn3,Zbtb18,Zcchc12,Zdbf2,Zeb2,Zfhx3,Zfp385b,Zfp536,Zfp703,Zfp804a,Zic1,Zim1,Zmat4
L2/3 IT CTX,-6.061158,-6.7120214,-7.184676,-10.1803055,-4.509991,-12.660976,-7.446893,-12.197996,-13.205921,-13.921508,-10.393784,-9.631222,-12.888408,-9.562262,-14.693371,-10.9522705,-7.167782,-6.668999,-6.454169,-6.1405377,-11.7214,-12.23384,-7.9462957,-4.8175607,-5.248784,-6.4918013,-13.135063,-8.764252,-7.6361423,-5.7884436,-6.4160786,-7.070552,-6.62488,-6.335434,-12.417326,-8.756706,-6.3741064,-14.181883,-5.924485,-5.6185327,-8.056683,-13.881534,-8.83039,-14.270526,-7.161635,-6.1659665,-6.882417,-9.510761,-6.042454,-8.377856,-6.9173856,-12.185135,-7.9453974,-7.869985,-7.1876903,-9.182135,-11.885788,-7.974023,-7.805453,-7.164165,-4.8359523,-4.613917,-5.82882,-14.058123,-5.7577868,-10.462936,-8.7809725,-12.291428,-5.391347,-4.323285,-5.8942227,-5.9003925,-9.053169,-12.786426,-7.4666815,-9.36331,-8.707958,-10.683264,-14.821188,-8.651915,-9.28999,-6.592607,-9.8280115,-7.570396,-6.316735,-13.197135,-6.4811683,-6.2854667,-7.795914,-15.425172,-13.05588,-8.086155,-5.8654695,-5.627659,-7.851259,-14.658342,-9.302378,-5.7607317,-6.140679,-13.994481,-6.732542,-5.5266485,-9.406133,-8.858763,-4.934244,-7.842864,-6.0138817,-4.621159,-8.5013485,-10.544562,-5.701173,-8.241728,-6.740227,-12.076132,-13.429761,-12.184576,-8.840218,-11.673809,-6.335362,-6.7020464,-5.336754,-5.0481586,-5.475307,-8.504874,-9.945579,-10.895032,-6.8000526,-11.711575,-9.596609,-11.097687,-8.441148,-6.555013,-9.412903,-8.601566,-6.1468453,-5.988774,-15.132989,-6.099263,-15.866577,-14.670083,-7.5726285,-6.731337,-8.661701,-11.879195,-13.878669,-11.161353,-6.328846,-10.845567,-11.302075,-10.529685,-12.776903,-12.793472,-8.572483,-6.0303016,-10.768549,-7.3979297,-10.574028,-5.446452,-8.825886,-9.358758,-5.3272085,-6.3812294,-5.5522513,-10.639486,-8.985255,-10.014906,-11.092753,-6.2598424,-6.1362915,-7.7791014,-8.793816,-14.028088,-14.319653,-8.274682,-9.830052,-13.9862175,-4.7314405,-7.718368,-6.8147874,-7.880056,-12.300737,-11.038482,-7.4072614,-6.536217,-8.018799,-11.523862,-5.9683795,-7.5909486,-8.419595,-6.5892797,-10.076066,-7.0862527,-4.940871,-8.620814,-10.497338,-9.22053,-10.661318,-9.433955,-10.463478,-8.360253,-10.301502,-8.741793,-10.875812,-8.887514,-11.905964,-12.212436,-10.034673,-11.199538,-6.5497003,-10.827434,-10.8558035,-7.159446,-5.8906894,-6.654245,-13.235466,-11.031682,-5.7971725,-9.933679,-9.053738,-10.474935,-6.906737,-8.958721,-6.077078,-13.517098,-14.590052,-6.5878253,-12.393882,-10.700538,-4.9311314,-5.269101,-10.565229,-14.223428,-6.5654497,-12.795062,-10.760973,-12.124449,-7.927794,-9.850707,-5.316554,-11.095972,-4.931777,-6.777837,-6.4709706,-9.056596,-7.566916,-5.0630116,-8.255188,-12.005465,-7.7921786,-7.114278,-10.652018,-9.200555,-10.657555,-8.474954,-8.25052,-11.611491,-7.727996,-6.710569,-8.148303,-8.159588,-5.648704,-5.3849206,-5.3325515,-12.037855,-6.979779,-8.730509,-11.520567,-11.565741,-6.4023037,-7.2969494,-5.4837885,-10.794334,-10.845662,-12.032976,-5.8289013,-8.150047,-6.3459597,-7.6588273,-6.9604697,-5.8887563,-9.976266,-11.090273,-12.365172,-16.910376,-7.3831434,-6.463701,-5.0874677,-5.756223,-7.1754255,-6.0171747,-5.2793684,-9.670726,-9.8809395,-5.0970936,-15.138628,-14.448942,-13.709525,-8.211123,-6.5736547,-12.5940075,-6.2217517,-10.596923,-12.200889,-11.115642,-9.475163,-6.125,-6.874855,-6.318092,-6.694488,-6.232657,-6.5409565,-4.943133,-5.267496,-7.940208,-10.289032,-10.036207,-6.265891,-10.214941,-13.075702,-8.752506,-8.183973,-5.270472,-9.470672,-10.511419,-8.402914,-5.9202547,-10.771325,-12.48454,-13.172947,-8.008759,-8.999505,-5.671743,-9.289526,-8.189218,-11.151459,-7.0618844,-8.407909,-5.419025,-7.3664513,-5.9837728,-8.709729,-6.56357,-5.4089594,-5.40023,-7.6132545,-5.8798294,-9.029031,-6.989369,-9.359081,-9.843131,-9.084763,-6.107751,-7.067872,-6.5943093,-6.290357,-9.204812,-7.115321,-7.2787333,-7.6334004,-9.635386,-7.38955,-7.5393558,-13.803668,-9.795065,-7.6554446,-10.941442,-9.99809,-7.564794,-13.798501,-6.3177834,-11.048757,-12.80746,-7.0350394,-8.417801,-8.175794,-7.9451222,-8.169603,-9.88639,-11.371795,-11.291701,-9.2537985,-8.294127,-13.50877,-10.615158,-13.107574,-15.0112,-11.635377,-10.51088,-8.77847,-13.103516,-7.733791,-4.9241734,-7.2343454,-9.097202,-12.16846,-11.802391,-14.262268,-12.397765,-5.7620854,-9.653758,-5.641904,-10.060297,-8.522361,-10.489879,-7.8401723,-7.298665,-10.209933,-10.378868,-6.791995,-9.419892,-7.108608,-6.2010903,-5.0618963,-5.700614,-6.2163553,-7.972945,-6.741393,-9.244719,-7.565826,-6.0639086,-6.4307394,-5.135197,-7.650407,-5.7612314,-6.2323503,-5.499996,-6.9221826,-8.824197,-6.2821026,-15.274436,-11.069865,-6.423319,-12.506467,-5.8410187,-8.682535,-5.55201,-5.581858,-12.483388,-8.681321,-7.2449903,-7.1218286,-9.101436,-8.830014,-9.328404,-7.190104,-11.352544,-11.975458,-8.046654,-13.299773,-8.036747,-10.199241,-13.32208,-10.156076,-13.350256,-6.0363865,-15.069233,-15.005275,-6.8154984,-13.143278,-11.308856,-8.742472,-8.705018,-7.5133367,-8.158601,-7.358009,-7.3229303,-7.13544,-7.7906733,-10.826044,-9.751031,-14.877645,-5.089959,-12.925306,-13.036606,-9.557815,-5.809476,-13.978344,-9.447718,-5.97534,-8.953398,-4.9238305,-7.2843013,-5.140547,-5.998264,-7.335333,-7.379996,-7.5099173,-7.828083,-5.8151994,-7.0742283,-8.3645115,-9.210767,-5.569072,-5.7629986,-6.611281,-5.7877235,-8.052004,-9.921941,-5.6138463,-5.25739,-10.714213,-6.4299765,-5.7672663,-12.155901,-6.7830715,-5.9984684,-5.63498,-8.181363,-6.219737,-8.627966,-7.1189456,-7.242756,-10.575496,-6.465766,-9.282954,-9.785341,-7.8538175,-9.565957,-9.908465,-12.628375,-6.8335156,-14.331373,-6.74797,-7.7227674,-6.1018453,-10.427972,-7.6893425,-11.058405,-9.949698,-6.3800864,-8.036946,-9.242266,-13.74697,-7.6231904,-12.245704,-7.3774633,-7.561021,-14.453641,-6.239133,-13.022944,-11.2382765,-13.627119,-4.7121553,-5.7140765,-7.5457006,-8.272227,-8.099143,-5.7869534,-5.800422,-12.769678,-11.645434,-11.381525,-7.3112874,-6.8260756,-10.80057,-5.9438477,-7.3304243,-6.694206,-6.5435486,-5.6835575,-11.965478,-11.69039,-13.715194,-8.6258135,-8.003578,-11.043683,-9.751327,-15.2461,-5.3013377,-12.194677,-10.096363,-6.9617567,-7.2711334,-7.7673383,-8.145574,-14.47034,-10.240089,-7.5506325,-7.9352074,-6.889643,-7.093813,-8.758974,-12.834816,-10.295289,-15.311343,-6.879859,-5.613632,-10.108316,-8.690053,-7.8312883,-5.7947974,-10.402963,-7.2486615,-5.854794,-11.553187,-9.548783,-12.680879,-9.359872,-8.153907,-10.209221,-10.308151,-14.000864,-11.783645,-6.6728663,-12.574288,-10.122205,-11.343503,-7.2178526,-6.6420555,-16.416569,-5.1715026,-8.826459,-5.946443,-5.6110587,-5.8187737,-6.1370163,-7.5132527,-12.834975,-7.482116,-10.552734,-6.7867823,-7.7260127,-6.2479153,-6.17762,-7.7521825,-6.003813,-7.2376547,-8.236808,-6.4507694,-6.951793,-6.4851727,-4.987186,-8.871522,-8.975165,-4.7197275,-9.100385,-9.803869,-7.3915424,-8.189334,-8.636991,-10.849724,-5.9063163,-12.587063,-7.9801106,-9.173335,-11.671867,-5.831809,-8.049463,-10.443613,-5.9638286,-10.753044,-10.097858,-6.940642,-8.628982,-8.007408,-5.3910613,-8.811501,-7.396036,-7.7832527,-6.0124516,-8.440819,-11.916635,-8.083882,-15.7463045,-5.7610216,-12.257234,-5.6890955,-8.649794,-10.310543,-9.61178,-11.976483,-5.34537,-5.8871865,-4.708692,-8.563348,-12.213124,-5.9627676,-5.564339,-7.393318,-13.274625,-7.198496,-9.031397,-13.84061,-6.768015,-13.33,-10.432084,-5.5149007,-6.0199885,-5.2179527,-8.75357,-11.08252,-9.629923,-6.7877073,-10.932406,-5.591381,-9.165755,-7.5286365,-7.290408,-7.8165293,-7.4693847,-6.205545,-7.939409,-11.760506,-9.626897,-4.8303843,-6.6393647,-7.2353945,-10.303975,-14.507879,-9.932667,-5.11925,-10.076764,-5.9518,-8.367732,-5.6169925,-9.073952,-6.346622,-21.531988,-5.5288963,-12.339439,-8.195696,-7.31513,-5.4101243,-7.051082,-14.948896,-4.859169,-7.540511,-13.691747,-7.1658416,-6.1197796,-6.862328,-10.386508,-8.728317,-10.583321,-7.7021413,-8.325439,-12.844558,-10.789969,-10.867272,-7.6774273,-6.0997047,-10.171832,-8.028773,-4.834996,-5.744816,-7.0935273,-11.940549,-14.273692,-7.5027666,-12.985413,-11.314994,-6.692086,-6.4688544,-5.892095,-8.195403,-6.800749,-12.830425,-6.416126,-13.347941,-5.262947,-5.4610243,-5.161537,-10.313874,-6.6440244,-5.1386905,-12.493972,-8.254158,-9.494648,-10.377012,-11.742913,-13.835874,-11.075031,-7.2689233,-8.479357,-13.020418,-5.0853972,-6.1859574,-7.9203486,-5.596512,-7.677028,-6.442649,-7.2503743,-6.885432,-8.131089,-6.1672964,-8.686323,-5.2367973,-9.453337,-5.762315,-7.949004,-5.223755,-5.2810926,-5.4333706,-7.866731,-12.398276,-5.8203607,-6.145954,-8.263529,-6.30017,-5.922214,-5.266057,-6.581348,-6.804496,-6.5759187,-8.546594,-11.233406,-11.865071,-9.408586,-11.7969885,-7.2403812,-4.804363,-9.443745,-5.9420323,-6.551693,-6.5051174,-6.233768,-12.580606,-4.9018407,-6.6816893,-7.4542656,-4.9730806,-5.8163943,-5.805385,-12.68888,-10.212556,-8.230526,-5.345286,-10.4573555,-7.3872333,-6.5964775,-7.3925023,-6.136195,-7.929616,-8.9839525,-5.7080274,-4.9917827,-9.458147,-7.039185,-5.2942104,-11.704941,-11.513249,-7.686642,-7.5903373,-10.918675,-7.7127867,-11.023384,-9.355756,-5.480511,-11.180283,-7.3949933,-5.9528093,-5.956543,-5.9640303,-9.078259,-7.6571937,-6.411414,-6.237624,-6.5359793,-10.515539,-9.43276,-6.540917,-6.3327174,-6.8282404,-6.082342,-6.5824256,-7.6434307,-11.709505,-13.287444,-6.8412814,-7.195449,-6.8257694,-9.656564,-13.104991,-8.304863,-5.4565043,-7.118076,-5.0816393,-6.2625103,-9.851692,-9.5352745,-7.1574993,-6.2239914,-11.590678,-9.136388,-9.725925,-7.843904,-5.2441893,-13.072848,-6.1293116,-6.472431,-8.262299,-6.7420807,-5.898288,-7.2796636,-5.840067,-5.4445415,-11.959943,-7.4358835,-6.376309,-13.930735,-12.027632,-11.2076235,-4.768662,-8.276675,-10.9588175,-6.757977,-11.094388,-10.496537,-9.449442,-7.669108,-13.010244,-5.2923536,-10.557717,-9.052238,-8.791086,-6.248578,-10.442017,-5.689142,-8.569788,-7.4653044,-13.3673935,-6.0336604,-14.21605,-7.9232516,-6.7610455,-4.7031507,-5.748495,-5.0524855,-8.573647,-7.277615,-7.1267085,-11.932773,-9.508164,-12.538093,-7.956583,-11.94516,-5.832452,-10.727025,-6.634922,-8.19739,-8.84514,-15.01215,-9.091339,-9.179963,-6.405275,-5.6572266,-8.824834,-8.388156,-11.964771,-7.9937534,-6.006505,-11.059608,-8.007192,-5.268409,-5.981933,-8.822953,-7.364373,-6.302522,-4.835647,-9.479206,-9.289681,-4.856914,-8.904195,-6.1422215,-7.608223,-5.320665,-6.8030834,-10.814066,-10.665878,-5.7055454,-12.375054,-12.701946,-11.174426,-10.649584,-8.460532,-10.167784,-5.975548,-13.393377,-8.91493,-8.817644,-7.6140714,-6.409205,-7.838288,-5.5683417,-9.795214,-9.931632,-15.530371,-12.139163,-13.3475275,-5.9763136,-8.194114,-9.1101055,-7.025991,-10.736356,-6.3844943,-5.6326666,-11.559424,-6.3068523,-7.340515,-6.365994,-5.590171,-9.535599,-4.7337437,-7.019271,-12.516203,-7.502794,-8.406868,-12.736194,-6.4527125,-11.044774,-8.715813,-6.8650565,-8.987038,-9.698777,-7.130576,-11.355302,-10.3566,-9.584905,-13.407073,-9.124598,-12.82984,-13.260602,-9.130376,-8.12998,-9.611873,-10.970474,-10.284396,-9.059254,-9.681138,-13.607054,-7.6275964,-11.787471,-7.119053,-9.444631,-8.761919,-7.3609233,-9.762865,-5.0922112,-10.241112,-10.980815,-9.764977,-5.5817337,-8.785037,-11.338728,-5.646811,-6.054912,-13.252318,-7.5344486,-13.52737,-9.465618,-5.744241,-10.231789,-8.437306,-10.417026,-6.39621,-11.173601,-6.945612,-5.4903407,-8.095766,-6.8674054,-9.054821,-7.3826084,-11.754038,-6.8968296,-18.58381,-13.116977,-10.700393,-6.4861565,-7.6138644,-6.633569,-13.5389595,-7.8204207,-10.885184,-11.719315,-6.936496,-11.530215,-10.707113,-7.5566473,-9.647696,-5.782835,-8.231967,-6.7997823,-7.017431,-9.537746,-7.111893,-5.459014,-8.196296,-5.242445,-8.452143,-7.3004184,-5.9279814,-9.218665,-6.6090846,-8.747416,-6.6130075,-8.327884,-12.901073,-10.937795,-8.367295
